user_id,investment_type,amount,return_rate,duration_years,monthly_investment
1,Bonds,13837.86,14.04,2,10270
2,Mutual Funds,1273.03,11.41,1,3860
3,Bonds,25695.95,11.97,1,8390
3,Stocks,17508.58,7.14,4,8191
3,Mutual Funds,45958.7,12.52,5,14964
4,Bonds,10132.75,12.96,1,14284
5,Mutual Funds,48853.1,10.03,10,8734
5,Mutual Funds,34864.66,7.78,2,9265
5,Mutual Funds,40471.11,5.74,1,3466
5,Bonds,3632.4,5.97,7,7426
6,Mutual Funds,9518.94,9.11,10,8578
6,Bonds,11962.57,13.43,2,14636
7,Real Estate,9495.7,14.01,9,14363
7,Gold,37282.95,5.11,9,14111
8,Bonds,28754.44,6.42,6,11322
8,Real Estate,41316.65,8.09,3,4685
8,Gold,35324.09,10.46,4,3769
8,Gold,44095.59,8.64,3,13583
8,Real Estate,12643.95,8.39,2,9949
9,Bonds,5215.25,8.85,1,5433
9,Bonds,32188.14,13.56,2,8311
10,Real Estate,2362.67,12.68,10,8051
10,Stocks,3514.64,5.96,3,9420
